Station,City,Name,Date,Wind_Avg,Rain,Snowfall,Snow_Depth,Temp_Avg
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",8/29/2018,9.84,0,0,0,84
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",8/30/2018,10.51,0,0,0,83
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",8/31/2018,13.65,0,0,0,76
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/1/2018,8.72,0.01,0,0,72
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/2/2018,7.38,0,0,0,72
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/3/2018,9.84,0,0,0,78
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/4/2018,6.49,0,0,0,83
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/5/2018,8.28,0,0,0,80
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/6/2018,10.51,0.69,0,0,80
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/7/2018,8.95,0,0,0,74
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/8/2018,12.08,0.04,0,0,69
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/9/2018,12.53,0.44,0,0,61
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/10/2018,14.54,1.25,0,0,60
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/11/2018,4.03,0.27,0,0,68
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/12/2018,3.8,0.04,0,0,74
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/13/2018,9.17,0.11,0,0,72
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/14/2018,9.17,0,0,0,71
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/15/2018,5.37,0,0,0,71
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/16/2018,5.37,0,0,0,72
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/17/2018,8.95,0,0,0,72
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/18/2018,12.3,0.67,0,0,75
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/19/2018,9.84,0,0,0,74
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/20/2018,6.93,0,0,0,68
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/21/2018,14.76,0,0,0,69
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/22/2018,12.75,0,0,0,72
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/23/2018,6.04,0.04,0,0,63
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/24/2018,13.42,0,0,0,63
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/25/2018,14.99,0.81,0,0,65
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/26/2018,13.42,0.36,0,0,73
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/27/2018,12.75,0,0,0,69
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/28/2018,10.51,1.26,0,0,62
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/29/2018,7.61,0,0,0,65
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",9/30/2018,7.61,0,0,0,63
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/1/2018,10.74,0,0,0,68
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/2/2018,12.75,0.33,0,0,70
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/3/2018,8.72,0,0,0,70
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/4/2018,7.38,0.04,0,0,67
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/5/2018,10.51,0,0,0,67
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/6/2018,9.62,0,0,0,64
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/7/2018,7.61,0,0,0,71
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/8/2018,10.51,0,0,0,67
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/9/2018,6.71,0,0,0,69
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/10/2018,8.05,0,0,0,70
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/11/2018,10.96,1.03,0,0,72
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/12/2018,18.34,0.77,0,0,64
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/13/2018,8.5,0.05,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/14/2018,6.71,0,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/15/2018,12.53,0.07,0,0,59
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/16/2018,16.11,0.01,0,0,56
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/17/2018,18.57,0,0,0,55
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/18/2018,15.21,0,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/19/2018,13.87,0,0,0,50
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/20/2018,14.09,0.08,0,0,58
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/21/2018,19.69,0.01,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/22/2018,11.18,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/23/2018,11.86,0,0,0,54
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/24/2018,17,0,0,0,51
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/25/2018,13.42,0,0,0,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/26/2018,5.59,0.03,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/27/2018,20.58,0.84,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/28/2018,11.86,0.05,0,0,50
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/29/2018,15.88,0.01,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/30/2018,12.3,0,0,0,50
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",10/31/2018,9.62,0,0,0,51
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/1/2018,10.51,0,0,0,58
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/2/2018,20.58,0.06,0,0,63
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/3/2018,17.9,0.24,0,0,59
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/4/2018,6.93,0,0,0,50
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/5/2018,12.53,0.27,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/6/2018,8.5,0.49,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/7/2018,14.99,0,0,0,57
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/8/2018,10.51,0,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/9/2018,10.51,0.86,0,0,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/10/2018,18.12,0.01,0,0,47
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/11/2018,9.84,0,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/12/2018,3.8,0.04,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/13/2018,14.09,1.16,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/14/2018,17,0,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/15/2018,15.21,0.89,4.8,0,33
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/16/2018,20.8,0.16,0,1.2,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/17/2018,14.32,0,0,0,43
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/18/2018,6.26,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/19/2018,4.47,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/20/2018,10.74,0.01,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/21/2018,18.57,0,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/22/2018,19.01,0,0,0,27
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/23/2018,8.28,0,0,0,22
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/24/2018,8.5,1.2,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/25/2018,12.3,1.22,0,0,50
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/26/2018,12.3,1.17,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/27/2018,20.13,0,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/28/2018,20.8,0,0,0,39
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/29/2018,19.01,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",11/30/2018,4.25,0.02,0,0,39
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/1/2018,5.59,0.06,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/2/2018,8.05,0.87,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/3/2018,14.09,0,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/4/2018,16.33,0,0,0,42
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/5/2018,8.05,0,0,0,32
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/6/2018,14.76,0,0,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/7/2018,15.21,0,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/8/2018,10.74,0,0,0,30
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/9/2018,4.92,0,0,0,31
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/10/2018,9.84,0,0,0,33
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/11/2018,7.16,0,0,0,33
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/12/2018,11.41,0,0,0,36
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/13/2018,9.4,0.09,0,0,35
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/14/2018,7.61,0.11,0,0,45
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/15/2018,10.51,0.15,0,0,49
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/16/2018,18.12,1.16,0,0,44
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/17/2018,18.34,0,0,0,41
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/18/2018,21.03,0,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/19/2018,8.5,0,0,0,32
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/20/2018,6.71,0.28,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/21/2018,19.01,1.73,0,0,53
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/22/2018,20.8,0.02,0,0,48
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/23/2018,9.62,0.01,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/24/2018,10.07,0.07,0,0,39
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/25/2018,13.42,0,0,0,38
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/26/2018,10.07,0,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/27/2018,8.72,0,0,0,40
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/28/2018,13.65,0.98,0,0,46
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/29/2018,15.43,0,0,0,50
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/30/2018,5.37,0,0,0,37
USW00094789,NEW YORK NY,"JFK INTERNATIONAL AIRPORT, NY US",12/31/2018,9.17,1.23,0,0,37
